period,hhi_exp,hhi_imp,hhi_F,hhi_flat,hhi_bilat,mu_a,mu_b,aligncov,frag_exp,frag_imp,effrank_exp,effrank_imp,crossbloc_cnus,within_cn,within_us,clip_R,clip_C,clip_F,a_1,b_1,hhi_row_1,w_1,a_2,b_2,hhi_row_2,w_2,a_3,b_3,hhi_row_3,w_3,a_4,b_4,hhi_row_4,w_4
2018-10-01,0.4157953150810961,0.43884911877051824,0.1649423619980146,0.021657771091146676,0.02409549371584142,0.3592208296022833,0.3052935518914664,0.021637283405056607,0.94398628364364,0.9678939748936324,2.9777613090508774,3.0804811098288987,0.0928132023607119,0.003273920662099573,0.17555327202388343,0.023173904444526962,0.0036857627059750167,5.979815082757849e-07,0.6648890187057982,0.8067804263000248,0.9384004789191169,0.1461387669158672,0.28662749568099877,0.06889448042663991,0.5088728417812958,0.47499939781969047,0.17244055131221236,0.5471274352654507,0.40056060211322175,0.22076710345542297,0.9134533657167531,0.5248115591476552,0.42268892019711507,0.1580947318090193
2018-11-01,0.38267959874299506,0.4491810749220638,0.17061061476588346,0.01815366714752807,0.020376586775502782,0.3181895575223689,0.30057893350121456,0.010763011791302485,0.9434455368036258,0.9692330998994185,2.9944769561488838,3.0805224518242693,0.0963880566814433,0.002451027934703753,0.14499733694218941,0.022676080875852274,0.0033633547470919766,1.0156396571069996e-05,0.6681503774738783,0.8210881944172933,0.8691697916042321,0.10780839928222437,0.27896823929648046,0.06917799564463248,0.4940638302343499,0.5013626870234126,0.1863247069538471,0.5697074279775312,0.42521758590081693,0.2561398212570152,0.913644383951627,0.5292518782017803,0.464188810272551,0.13468909243734778
2018-12-01,0.40170858907661455,0.45237807504112615,0.18194877539327808,0.020219168296357753,0.022207125978898064,0.3369103867065535,0.28902155651454836,0.013751243660713688,0.9514135927214564,0.9713377471600173,3.0502008512556675,3.0764842876316094,0.09181053328940847,0.002980883486519896,0.15326789547092037,0.018110277961770137,0.0029956402792034272,0.0,0.6897400890854668,0.8382012022869005,0.8707686186595939,0.12511987099347657,0.29832718891653526,0.06936778503440295,0.5282592125403944,0.5023627206935912,0.1990445342719547,0.5943349091295579,0.460626983027719,0.24590185381236673,0.9208546321298672,0.5312793986349834,0.4458699146110353,0.12661555450056555
2019-01-01,0.45093991331073174,0.450679164837341,0.16489892194090833,0.024058121146276912,0.025947897783055,0.3947150279591902,0.3017444529938169,0.02679309978770089,0.9587340612831832,0.9712482656039831,3.0977149523100946,3.0729925469827095,0.09352677322520946,0.0029663913957450614,0.19146833678900366,0.013301280401046025,0.002755560500625709,0.0,0.7185841764471138,0.8459006789429078,0.8380453434976131,0.15063458511830258,0.3161996219694261,0.06936210424257012,0.5150681463200397,0.47476492958767036,0.2061799637209921,0.5956994825779965,0.39304359825125185,0.21238841505056819,0.9172286428863682,0.535123341374218,0.4581817705804253,0.16221207024345874
2019-02-01,0.44688694774182913,0.4562339446550348,0.16466036220585684,0.023304787262036566,0.025227054457905122,0.38961135902763216,0.30756141347141597,0.021703046603189502,0.9575913612094635,0.9725587141444066,3.1135002196690995,3.068479526481745,0.0879843269804003,0.0030743746325185826,0.18261370889441514,0.011898770176417965,0.002661232044242871,0.0,0.7287193520100042,0.8514267244244907,0.8726183282577614,0.1397825282158134,0.3194271224518474,0.06960680106759198,0.5285647406257695,0.4655804837449214,0.20835028701333408,0.5942516786672524,0.3955576061936096,0.23188754361308775,0.9093231895253977,0.5347495883490033,0.444205665865146,0.16274944442617756
2019-03-01,0.42083478795936935,0.44043405355684073,0.18113605806129118,0.018995044666695222,0.02065245341609599,0.35415766626699346,0.26199367309371874,0.01207910220960047,0.956371609391489,0.9716931152462102,3.1147206026989065,3.071625339586183,0.0879859231303717,0.003818942023074211,0.15126455763003963,0.011745326787679016,0.002625748377000916,0.0,0.7281431437627597,0.852240791585361,0.9142237985190076,0.10227455571750929,0.31219445763065734,0.06984365311840617,0.5319584486781106,0.5077045232322688,0.21269610653309728,0.5987506295540561,0.4265689656710784,0.2385332383073217,0.9051999450752766,0.5375349253437108,0.44371310741380954,0.1514876827429002
2019-04-01,0.454978145700058,0.4528784779644045,0.17517244665901757,0.0256252529607895,0.027338732867510093,0.4007815511720326,0.2983261656835362,0.026722242002335236,0.9555996631990628,0.972486171958207,3.1747948566309385,3.071120241345146,0.07721388424019932,0.0043122889392549725,0.20105210836673282,0.009159642452108189,0.0024631408081729747,0.0,0.7138144895081009,0.8571181921434232,0.8815730445070055,0.1501805263916247,0.32600760483756297,0.07028903765370555,0.5519023887753824,0.4652062890768311,0.2239209789758929,0.6062018663856699,0.4632553413746627,0.21906738541192386,0.8883495639358499,0.5373475507434287,0.49685137756288866,0.16554579911962047
2019-05-01,0.46375346389086025,0.4787015196289188,0.16321734332451732,0.02834176397667148,0.030422640382138134,0.4204426767522333,0.3459270460470435,0.028201823018011912,0.9558421683249992,0.9749110073740803,3.212539293911826,3.0643953039005827,0.08509329312144552,0.00310725732758771,0.2087671405977703,0.007314933721720485,0.0024455126908360723,0.0,0.7082360361245545,0.864800153592689,0.9044142884737576,0.1659593362998472,0.3346228233488349,0.07025823931528101,0.5215493287258021,0.44576701565094523,0.23187833140873518,0.6110148475902788,0.44091747461078656,0.2228676790231807,0.8788865321987482,0.5341612126970938,0.46679087828517174,0.16540596902602683
2019-06-01,0.46146591709705953,0.4651834760754257,0.16595222640408028,0.026610320801634866,0.028572697615028994,0.4150059263967396,0.32297558809632143,0.026312501578850178,0.9579305213011109,0.974789648316417,3.221886652818867,3.058071316521976,0.07933533996880707,0.003250007558998381,0.1971509303221075,0.006258780970043532,0.0024032049053966395,0.0,0.7110696473037579,0.8716057458071136,0.8932985175057483,0.1621830297220354,0.338395591660384,0.0702980606005007,0.5499354269541573,0.4461655781238843,0.23517394353057383,0.6113887312418879,0.40021458230056356,0.23232968777879662,0.8820150038130106,0.5325366540240222,0.4483593236595578,0.1593217043752838
2019-07-01,0.4633894870544133,0.4643734931287449,0.17764710222727395,0.028744540988811944,0.03061789548900153,0.41552489165999407,0.315215021430721,0.03082729164798423,0.9587204967593516,0.9750223734146453,3.2459239420387878,3.047250580184694,0.08324501850516908,0.0033481525915745225,0.20302507086908955,0.005666867617729812,0.0024137739197886013,0.0,0.7055473883473029,0.8822008479534267,0.9015887338852592,0.17461273776526898,0.33877094256614987,0.07045546045070569,0.5473663167301911,0.47182105099905935,0.24421306703079473,0.6113903029096764,0.4399592615371179,0.20475508239082804,0.8759344689707451,0.5286774707092521,0.4452915085981585,0.1488111288448437
2019-08-01,0.4448771401670292,0.45675899722752644,0.17267317678086347,0.023149868221723442,0.024997086374596068,0.38083627995818553,0.2878606224716161,0.02443977247285735,0.961957079490168,0.9746573596004584,3.215436854910822,3.040004767100653,0.08413893143920913,0.0030414683272334438,0.17607806671756296,0.005557572572390235,0.0023506011757425524,0.0,0.7041998693238224,0.8926087162623377,0.8127503856971957,0.15027720959392094,0.3149776240436199,0.07080454951320549,0.5463071557227273,0.4797344328333565,0.25027552278685133,0.6137306880475515,0.39489239218261346,0.21922631230476036,0.8827112740851748,0.5282410938049878,0.4228092195332205,0.15076204526796225
2019-09-01,0.42231997280932676,0.44549505649744625,0.1843161552331494,0.0224294715805333,0.023991564727021082,0.3494037069172244,0.26455442603023643,0.029253912558867626,0.9690943885549191,0.9739809482393997,3.173582876761217,3.0374102445638638,0.07557842886915465,0.0029884861102405734,0.17393944425400448,0.005389897611461687,0.002409158290991939,0.0,0.7106195639763707,0.8929096620847516,0.8779569425017535,0.14425144924260663,0.2815545132243821,0.0712783766424294,0.5627734943957282,0.49729576990995333,0.2623328702108098,0.6179821791680944,0.3770837378027196,0.22237244859389416,0.892565425974244,0.5211823542807619,0.44416482515948896,0.13608033225354588
2019-10-01,0.4352417795787793,0.4685931208220832,0.17727633037415175,0.027382765541323326,0.029229758943228906,0.3761116619482163,0.30907629168446416,0.03821654530202011,0.9671844856129683,0.9748312240354234,3.185278595810641,3.0357494020035776,0.0768731655242387,0.003940424843986303,0.20057667790415012,0.005335467638058688,0.002481808212510316,0.0,0.6953302902421594,0.8935467612684799,0.9013986233608915,0.1726943591905339,0.2865478514492792,0.07137804963547784,0.5386268609406919,0.48138276816948683,0.2637995810228003,0.6204723639119207,0.3856296116849003,0.20921314976162203,0.8926403983202824,0.5182383416804994,0.4654411824034422,0.13670972287835745
2019-11-01,0.4015025656580453,0.44078858492225875,0.19544184166503467,0.020150541981963414,0.02175984099288276,0.326498376210112,0.24494130351648719,0.023129559585441384,0.9636675587027415,0.9737827881483094,3.1242083826354454,3.0294934764479264,0.07925908445038898,0.0039835014149990295,0.1540813521698987,0.005265076285059898,0.002615678044594511,0.0,0.7083862178845491,0.8945150767138209,0.8621534672318498,0.1348711079135866,0.275515286392158,0.0707675742970109,0.5496541377814195,0.5315147605273306,0.2466481767874566,0.6156808838742601,0.39811293994994656,0.21592831889828315,0.9029377592533496,0.5150046630772045,0.4271058033208514,0.11768581266079978
2019-12-01,0.40314480818040654,0.441495593426693,0.19686609446420766,0.021702673757293647,0.023322552172235188,0.32795692817371785,0.2510572355015826,0.027904830144195106,0.9629047098278088,0.9740877174362309,3.0976111810239684,3.0269154454296223,0.07600646717082335,0.003144477608616852,0.1645768222574538,0.004932780137467485,0.0027193638374979844,0.0,0.7239548105324339,0.8912354251566511,0.8746158590413226,0.14572934936057536,0.26867189363056254,0.07053471282411101,0.5641837346900307,0.5224698887883131,0.23649202935129984,0.6070642629772456,0.40433869837015096,0.2122987713377919,0.8959131355636755,0.5124261441444112,0.42435170597702876,0.1195019905133197
2020-01-01,0.4124715380502806,0.42878855973472507,0.18015460939149427,0.01942580925673633,0.02097215456613814,0.3331418751135427,0.24537892520565163,0.02608254891662143,0.9641285684404528,0.9726625939226085,3.0915952677477367,3.02175813330943,0.0734564476465476,0.0032307438667219996,0.164909470889179,0.004886027289681735,0.0029352744207036324,0.0,0.7220209827531268,0.8926060465019903,0.7594704438101245,0.14007603634830562,0.2673433426700417,0.07029656137768259,0.5586294724607365,0.5008862104355614,0.23541811188856393,0.6099096158470663,0.33881707932437455,0.218846466065328,0.8980920822898238,0.5067256476009423,0.45145505564922594,0.1401912871508051
2020-02-01,0.4287772283155906,0.462300145691307,0.15242111676752862,0.025395245175911983,0.027065940284464934,0.37574071691779115,0.3463933451977643,0.036458297117500815,0.9632217006445243,0.9746648812187106,3.0957182144326274,3.0210935902578755,0.05612571307569497,0.0032480236004984574,0.19140082918851434,0.00443709976505772,0.0029947629145497087,0.0,0.7264678858418498,0.895558528440946,0.8533324806092462,0.16873905361418667,0.2697705310264256,0.07029450417665918,0.5950323704087485,0.39000018519287327,0.23380435824579315,0.6177688286552973,0.3248000049664743,0.29317563546306696,0.8943330787758557,0.5059043414834701,0.44245057739887217,0.1480851257298732
2020-03-01,0.38909912542073555,0.4261948989083308,0.18215925896163318,0.017034279895424567,0.018379714356718594,0.3118563329961281,0.24363731645003617,0.017533275810255503,0.9622972687784896,0.9723043766422912,3.0809680172029807,3.021627218110502,0.06641183148687148,0.0026997866977329734,0.13991437521629504,0.004400804468889637,0.003041120123602933,0.0,0.7333564611795099,0.8956868437338841,0.8370749731998881,0.11332627224514051,0.2654235162633317,0.07012029509659647,0.5883382229204691,0.48503469894003404,0.22885709091545206,0.6259754354615634,0.349758721652982,0.27258875008881445,0.8900956194620414,0.5042294988894898,0.4208294543197206,0.1290502787260111
2020-04-01,0.38608063280098764,0.43585272709788997,0.18377002772676906,0.016997512233579377,0.01837663995259328,0.31288270756354397,0.24575157205557888,0.015601969421011622,0.9644695747450349,0.9720402145620077,3.111423337954559,3.0140038117927657,0.07698170499560116,0.0027962297068874612,0.1381732207987476,0.004130167795965424,0.003349102231173157,0.0,0.7416424029660049,0.8967659346161854,0.7613943992415878,0.11151229956099176,0.2741727831711753,0.07013969156257781,0.5573593509258474,0.5077966358934164,0.23040923378691322,0.6253194955598664,0.35468471620685,0.2618818565606058,0.8737905916075658,0.4961730497692032,0.44332583317101054,0.11880920798498609
2020-05-01,0.37362248383902663,0.43769811810244397,0.18844037048929055,0.016344176715867954,0.017754913830742618,0.3117686210055861,0.25299998286657965,0.007856489153328025,0.9660076197143386,0.9732662710837511,3.156499870440677,3.00404422284932,0.08923165338650295,0.0022376863402557633,0.1113891009326063,0.0038067547914118756,0.0037869783862537225,0.0,0.7429589600178254,0.8994459828508504,0.7679925400746692,0.09545744678395233,0.29101301243720057,0.07040462619642714,0.5261192931991986,0.5378238452310747,0.23207611649423954,0.6187113094314662,0.34956501676397633,0.26905973971610786,0.8575294524962194,0.4886282215069918,0.4145681049249086,0.09765896826886505
2020-06-01,0.4093721810419207,0.4652390210447484,0.1602049554201035,0.023148518598571227,0.024759118483061185,0.3603651959321064,0.3215639844667313,0.02861268138532594,0.9648759411878315,0.9735302523060109,3.169005834463865,3.001316322611337,0.07242836030425873,0.0021299670648108754,0.1727530669943878,0.0038476742266847206,0.0038463035269542525,0.0,0.7419408070447858,0.9018663375685334,0.8688712826904442,0.1494651547554157,0.292698133105799,0.07048490311651005,0.5393193514689653,0.44780526729423076,0.23181759426174725,0.6248659185990636,0.32625941775214634,0.28201229617558166,0.845203803580982,0.4855381229594139,0.4595817148689405,0.12071728177477195
2020-07-01,0.41039879569997406,0.45923320778301774,0.1609732909887501,0.021061735130912283,0.022558391055685162,0.35480891422180255,0.30508442719736,0.022593261890071437,0.965319025198152,0.9729723233702741,3.1817298735063475,3.001174125298017,0.07776005471648106,0.0033930175548205696,0.15664785416881816,0.004029591665090292,0.003934380341122466,0.0,0.7345089134538235,0.9019108668442158,0.8107039337404855,0.1441306870037548,0.29617087163246114,0.07060404163413474,0.5412403057863666,0.45520777609925417,0.22925260078931228,0.6319586836990441,0.3388914082727749,0.2717818724709405,0.8333939798747643,0.4829241235076933,0.41824458316565327,0.12887966442605056
2020-08-01,0.3955239657689779,0.4539053932767723,0.16709833869451363,0.019994844683622465,0.02145447132814416,0.34291097737673437,0.29573992390728976,0.01824668070538947,0.9650235937767747,0.9734883201670885,3.1940012021942565,2.998635421542415,0.07600108213016267,0.002701416042255852,0.13461868576149286,0.003933712652462043,0.003974895650408032,0.0,0.73787110858075,0.9049041656719631,0.8069739439418278,0.1383165135960021,0.29927170096373384,0.07077222774081333,0.5485960018923752,0.464617791322702,0.23149775700941475,0.6439387297775968,0.3344704911539615,0.29235906312145027,0.8283790707639858,0.4791658165981805,0.4237732935317432,0.10470663195984573
2020-09-01,0.3932941131194533,0.465788920413045,0.16757192414534583,0.020953267901229092,0.02249470282459122,0.3416106614435623,0.3165001771177436,0.016920609769391193,0.9624536770141404,0.9742009321515274,3.1898513910676636,2.995983143869499,0.07094678500912019,0.003103610454629611,0.14482032237925394,0.004581775632594034,0.0040550922398310575,0.0,0.7276782411013382,0.9041934485304339,0.8965768101684449,0.13243042224530358,0.29756825532963094,0.07023657696205252,0.5560439725922913,0.45252101003455186,0.22413583373193996,0.6563457218706777,0.3628678966830994,0.29800927234057184,0.8157681735023544,0.4742851449822149,0.4203288123322511,0.1170392953795725
2020-10-01,0.4095323577253109,0.4589829908574667,0.1717539664466617,0.023150963564958257,0.024725855048211367,0.3599679230060596,0.2999836626978534,0.026806938773918113,0.9637232999884197,0.9735908522910011,3.1990983273558156,2.9864454775440508,0.07102626478744804,0.0027466685427670607,0.16771240291665243,0.004971378971396471,0.004375067487761136,0.0,0.7226484442196064,0.9070750709212857,0.8428749602969289,0.15732381269160928,0.2986784747538711,0.07014802302305154,0.5806295941180057,0.4580359563989508,0.2229358165621279,0.655233728291617,0.33443547883222563,0.25887014807249964,0.8056418368795962,0.46719773115336066,0.42141969541995994,0.12577008283694052
2020-11-01,0.38465962171840934,0.4421831650842901,0.17432935554079282,0.017713727064621584,0.019092644335839105,0.32928862672020065,0.2677135380687471,0.01345567220672328,0.9640569522645426,0.9719717828270034,3.200926480532811,2.9805994358031045,0.07994617445168284,0.002824981325469059,0.13053139271892364,0.00534708064720586,0.004409205820490555,0.0,0.7261809382841101,0.9087695467414675,0.8009694695618933,0.11946847930743579,0.2962277248801037,0.07027507430525241,0.5508399289012073,0.4893882401880799,0.22193614468833908,0.656851811219206,0.3355398435945075,0.2754691483239228,0.7935824704756382,0.46197621820889073,0.4117078699624985,0.11567413218056155
2020-12-01,0.3868667649277704,0.45436933896105947,0.17590752850045116,0.01984405057544343,0.02128491539283925,0.3332371620806775,0.2841610777916431,0.018116527070052846,0.9633850183730991,0.9728957465988888,3.1918669875949846,2.9707258960391996,0.07474625311601846,0.002737757493669015,0.14360960021696473,0.005776159585409526,0.004379791375098251,0.0,0.7315734326112444,0.9146543164552813,0.856751025206547,0.129998682380496,0.2914249606386791,0.07011705882176479,0.5642290299031185,0.4791123737212748,0.22004981659270526,0.6546339697978082,0.34783287249675154,0.27424130865870916,0.7869094654986569,0.45780406687446434,0.4226449544007365,0.11664763523952007
2021-01-01,0.3885982952429111,0.4201870556285105,0.17833189581434455,0.01592358795842093,0.017190423842416248,0.3274365325424888,0.2399040584262322,0.010738514165159224,0.9637339998771364,0.9692672825293811,3.1992428400421815,2.9635566969217657,0.07240102011268192,0.0030002669819572084,0.12823494684863324,0.005969714144637922,0.0046519599991259476,0.0,0.7363669874593645,0.913715136816268,0.7578872659850527,0.1092644100228732,0.2969219746892219,0.07035628370025694,0.5918111508711178,0.4797083326933851,0.21863308178943958,0.6490326232139612,0.3387580965633836,0.2765112223333578,0.7824282415874301,0.4505807868812707,0.3976412815774448,0.1345160349503838
2021-02-01,0.39414875192551446,0.42472969230918656,0.1813060021502405,0.01854877574353083,0.01984922367950631,0.33599274665803774,0.25002376516056096,0.01830029109881255,0.9627703150740118,0.9699680885510616,3.1731239753151903,2.9634507800148735,0.06582842825900938,0.002453051589795505,0.14572552801707517,0.006408280682526591,0.004692892293676931,0.0,0.7400997771660339,0.9115789907558988,0.8480520235344728,0.12702972586926356,0.2925172118976563,0.07054359127812466,0.6101509906679423,0.47212682189707694,0.21388476449337337,0.6450073376119448,0.3356915877393674,0.26893929084865026,0.7922937421326458,0.449116140866504,0.4216644108885066,0.13190416138500927
2021-03-01,0.39341508025917815,0.4225166364152309,0.18454463051554887,0.018364812321445885,0.019612918628468187,0.335587475056302,0.24681293742719262,0.016686875214821553,0.9634000164486635,0.9693721317218518,3.1731180271130275,2.9634301237955105,0.061183205750599136,0.0025856700073252593,0.14662690584560575,0.0058123844098072214,0.004545922835260604,0.0,0.7441727918125,0.9134018338705203,0.8564415747137767,0.12280889204541812,0.29709417984344866,0.0712971368168777,0.6334977442953894,0.4662238657236224,0.21162942139685584,0.6354818246847646,0.3410948289660649,0.27963442691976,0.7944151275280739,0.4510121302574485,0.42065948663155106,0.1313328153111995
2021-04-01,0.39272021725358147,0.43510275588847225,0.1773143419853229,0.01875100899231852,0.02006901788721483,0.3336617861683508,0.2674685116940478,0.01650607636557555,0.9634608605590208,0.9694103026397483,3.1542740698954663,2.9563243891805815,0.06560371200328481,0.0023767009400918284,0.14757431351255237,0.0053822018593823575,0.004654836618983335,0.0,0.7438871259161652,0.9129468031448986,0.8394317909616099,0.12453289598845732,0.29388354060346905,0.0719833251752035,0.6074034601992531,0.4600539346887333,0.21080686722068537,0.6312036289644415,0.35053858069984584,0.28665360812303864,0.8112094348616911,0.44321776599284624,0.4183293229201585,0.12875956119977083
2021-05-01,0.3840887356140009,0.44674778488481776,0.1682599771620627,0.017959695405145096,0.01931437409963565,0.32122052954206687,0.2886433601170126,0.014019600952458106,0.9626771861966916,0.9698247347506589,3.1385057665787497,2.963021727441499,0.07016880719600298,0.002183502180646092,0.1405616780999056,0.005618532659093063,0.004387713286735313,0.0,0.7336889957113368,0.9090253017420765,0.7686221027264484,0.1228380817860448,0.283274928219475,0.07244509758090362,0.5813994797517612,0.45123641691919786,0.2104059871603805,0.6335646578892709,0.3552384794663811,0.2988123118177284,0.8124091931110661,0.4445617333138223,0.40612192369120204,0.12711318947702907
2021-06-01,0.3857032593239432,0.45282869498651546,0.17680300824466283,0.019061728915303645,0.020420573092190905,0.31994788404611396,0.2909996163660537,0.014708662842326067,0.9642393763783902,0.9715830485503716,3.1247727218531356,2.9651015752314485,0.0678679345227386,0.002210359569672783,0.14530055584505974,0.005644946113630152,0.004132519344385215,0.0,0.7407154870944539,0.9085289808284064,0.7893817349395433,0.12516258891340953,0.2816962833677107,0.07343448637638973,0.5988657074166197,0.4558636935089426,0.21043204945230312,0.6426767595915635,0.3874386787622029,0.2943352557258499,0.823507531413418,0.4415376236717018,0.41329529604057175,0.12463846185179789
2021-07-01,0.38386579977078217,0.45115782752479555,0.17570141535995637,0.017851523645921206,0.019198857898603296,0.3173849846898843,0.2881712707912497,0.010140244534851059,0.965804135757865,0.972115033241168,3.1331253111314328,2.9597332737062865,0.07243675116592577,0.0016521910351368035,0.1320003247566524,0.005508768410583885,0.003832047543586788,0.0,0.7430544101893406,0.908061456419314,0.7374591677871866,0.11696643787071143,0.2867418459157624,0.07463744755167782,0.5797824343665997,0.4668063027770831,0.21351507497082117,0.645282576637086,0.3804441220270051,0.29610420448210106,0.8314620370938076,0.4326803099829093,0.41001694378082765,0.12012305487010445
